
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,NS-labs,TrackID,ID,
136,,Spot,2,Image 1,1,PRE;targeted,1000000000,0,
172,,Spot,2,Image 1,1,PRE;targeted,1000000009,9,
143,,Spot,2,Image 1,1,PRE;targeted,1000000013,13,
126,,Spot,2,Image 1,1,PRE;targeted,1000000026,26,
154,,Spot,2,Image 1,1,PRE;targeted,1000000046,46,
140,,Spot,2,Image 1,2,PRE;targeted,1000000000,47,
171,,Spot,2,Image 1,2,PRE;targeted,1000000009,48,
163,,Spot,2,Image 1,2,PRE;targeted,1000000013,49,
161,,Spot,2,Image 1,2,PRE;targeted,1000000026,50,
164,,Spot,2,Image 1,2,PRE;targeted,1000000046,51,
116,,Spot,2,Image 1,3,PRE;targeted,1000000000,52,
187,,Spot,2,Image 1,3,PRE;targeted,1000000009,53,
164,,Spot,2,Image 1,3,PRE;targeted,1000000013,54,
152,,Spot,2,Image 1,3,PRE;targeted,1000000026,55,
167,,Spot,2,Image 1,3,Apoptosis;PRE;targeted,1000000046,56,
163,,Spot,2,Image 1,4,PRE;targeted,1000000000,57,
213,,Spot,2,Image 1,4,Apoptosis;PRE;targeted,1000000009,58,
148,,Spot,2,Image 1,4,PRE;targeted,1000000013,59,
153,,Spot,2,Image 1,4,PRE;targeted,1000000026,60,
150,,Spot,2,Image 1,5,PRE;targeted,1000000000,61,
203,,Spot,2,Image 1,5,PRE;targeted,1000000013,62,
161,,Spot,2,Image 1,5,PRE;targeted,1000000026,63,
167,,Spot,2,Image 1,6,PRE;targeted,1000000000,64,
196,,Spot,2,Image 1,6,PRE;targeted,1000000013,65,
160,,Spot,2,Image 1,6,PRE;targeted,1000000026,66,
153,,Spot,2,Image 1,7,PRE;targeted,1000000000,67,
206,,Spot,2,Image 1,7,PRE;targeted,1000000013,68,
190,,Spot,2,Image 1,7,PRE;targeted,1000000026,69,
218,,Spot,2,Image 1,8,PRE;targeted,1000000000,70,
152,,Spot,2,Image 1,8,PRE;targeted,1000000013,71,
196,,Spot,2,Image 1,8,PRE;targeted,1000000026,72,
188,,Spot,2,Image 1,9,Apoptosis;PRE;targeted,1000000000,73,
135,,Spot,2,Image 1,9,PRE;targeted,1000000013,74,
169,,Spot,2,Image 1,9,PRE;targeted,1000000026,75,
148,,Spot,2,Image 1,10,PRE;targeted,1000000013,76,
169,,Spot,2,Image 1,10,PRE;targeted,1000000026,77,
147,,Spot,2,Image 1,11,PRE;targeted,1000000013,78,
195,,Spot,2,Image 1,11,PRE;targeted,1000000026,79,
166,,Spot,2,Image 1,12,PRE;targeted,1000000013,80,
204,,Spot,2,Image 1,12,PRE;targeted,1000000026,81,
165,,Spot,2,Image 1,13,Apoptosis;PRE;targeted,1000000013,82,
178,,Spot,2,Image 1,13,PRE;targeted,1000000026,83,
169,,Spot,2,Image 1,14,PRE;targeted,1000000026,84,
178,,Spot,2,Image 1,15,PRE;targeted,1000000026,85,
186,,Spot,2,Image 1,16,PRE;targeted,1000000026,86,
157,,Spot,2,Image 1,17,PRE;targeted,1000000026,87,
136,,Spot,2,Image 1,18,PRE;targeted,1000000026,88,
174,,Spot,2,Image 1,19,PRE;targeted,1000000026,89,
171,,Spot,2,Image 1,20,Apoptosis;PRE;targeted,1000000026,90,
