
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,NS-labs,TrackID,ID,
97.024,,Spot,2,Image 1,1,PRE;targeted,1000000000,0,
131.976,,Spot,2,Image 1,1,PRE;targeted,1000000009,9,
102.966,,Spot,2,Image 1,1,PRE;targeted,1000000013,13,
84.012,,Spot,2,Image 1,1,PRE;targeted,1000000026,26,
115.018,,Spot,2,Image 1,1,PRE;targeted,1000000046,46,
87.976,,Spot,2,Image 1,2,PRE;targeted,1000000000,47,
116.04,,Spot,2,Image 1,2,PRE;targeted,1000000009,48,
119.992,,Spot,2,Image 1,2,PRE;targeted,1000000013,49,
125.976,,Spot,2,Image 1,2,PRE;targeted,1000000026,50,
108.992,,Spot,2,Image 1,2,PRE;targeted,1000000046,51,
84.012,,Spot,2,Image 1,3,PRE;targeted,1000000000,52,
120.076,,Spot,2,Image 1,3,PRE;targeted,1000000009,53,
116.488,,Spot,2,Image 1,3,PRE;targeted,1000000013,54,
124,,Spot,2,Image 1,3,PRE;targeted,1000000026,55,
111.008,,Spot,2,Image 1,3,Apoptosis;PRE;targeted,1000000046,56,
87.01,,Spot,2,Image 1,4,PRE;targeted,1000000000,57,
107.46,,Spot,2,Image 1,4,Apoptosis;PRE;targeted,1000000009,58,
96.048,,Spot,2,Image 1,4,PRE;targeted,1000000013,59,
106.972,,Spot,2,Image 1,4,PRE;targeted,1000000026,60,
108.008,,Spot,2,Image 1,5,PRE;targeted,1000000000,61,
130.048,,Spot,2,Image 1,5,PRE;targeted,1000000013,62,
111.008,,Spot,2,Image 1,5,PRE;targeted,1000000026,63,
115.04,,Spot,2,Image 1,6,PRE;targeted,1000000000,64,
106.032,,Spot,2,Image 1,6,PRE;targeted,1000000013,65,
92.528,,Spot,2,Image 1,6,PRE;targeted,1000000026,66,
100.472,,Spot,2,Image 1,7,PRE;targeted,1000000000,67,
134.976,,Spot,2,Image 1,7,PRE;targeted,1000000013,68,
132.52,,Spot,2,Image 1,7,PRE;targeted,1000000026,69,
119.96,,Spot,2,Image 1,8,PRE;targeted,1000000000,70,
98.488,,Spot,2,Image 1,8,PRE;targeted,1000000013,71,
122.04,,Spot,2,Image 1,8,PRE;targeted,1000000026,72,
122.024,,Spot,2,Image 1,9,Apoptosis;PRE;targeted,1000000000,73,
87.024,,Spot,2,Image 1,9,PRE;targeted,1000000013,74,
130.048,,Spot,2,Image 1,9,PRE;targeted,1000000026,75,
98.028,,Spot,2,Image 1,10,PRE;targeted,1000000013,76,
114.06,,Spot,2,Image 1,10,PRE;targeted,1000000026,77,
113.96,,Spot,2,Image 1,11,PRE;targeted,1000000013,78,
125.008,,Spot,2,Image 1,11,PRE;targeted,1000000026,79,
107.004,,Spot,2,Image 1,12,PRE;targeted,1000000013,80,
157.512,,Spot,2,Image 1,12,PRE;targeted,1000000026,81,
128.056,,Spot,2,Image 1,13,Apoptosis;PRE;targeted,1000000013,82,
133.004,,Spot,2,Image 1,13,PRE;targeted,1000000026,83,
130.504,,Spot,2,Image 1,14,PRE;targeted,1000000026,84,
118.016,,Spot,2,Image 1,15,PRE;targeted,1000000026,85,
114.52,,Spot,2,Image 1,16,PRE;targeted,1000000026,86,
127.016,,Spot,2,Image 1,17,PRE;targeted,1000000026,87,
98.52,,Spot,2,Image 1,18,PRE;targeted,1000000026,88,
108.968,,Spot,2,Image 1,19,PRE;targeted,1000000026,89,
121.016,,Spot,2,Image 1,20,Apoptosis;PRE;targeted,1000000026,90,
