Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100719Abl_FM5,1,I,24292,347.71,277.67,7.3552,25.294,6.14E+05,421.3,1.02E+07,322.63,7.84E+06,TE,F
100719Abl_FM5,2,I,66322,299.81,147.11,10.037,25.198,1.67E+06,394.94,2.62E+07,338.31,2.24E+07,TE,F
100719Abl_FM5,3,I,31818,188.81,209.17,8.0684,24.494,7.79E+05,548,1.74E+07,362.11,1.15E+07,TE,F
100719Abl_FM5,4,I,28560,265.15,261.87,7.3198,24.316,6.94E+05,440.7,1.26E+07,325.11,9.29E+06,TE,F
100719Abl_FM5,6,I,38153,325.34,352.8,14.192,23.819,9.09E+05,334.49,1.28E+07,339.56,1.30E+07,TE,F
100719Abl_FM5,7,I,22509,246.37,339.23,20.344,25.096,5.65E+05,471.33,1.06E+07,351.63,7.91E+06,TE,F
100719Abl_FM5,11,I,50427,345.33,236.43,22.064,23.607,1.19E+06,298.75,1.51E+07,332.46,1.68E+07,TE,F
100719Abl_FM5,14,M,25614,159.08,299.21,27.884,21.678,5.55E+05,104.66,2.68E+06,345.73,8.86E+06,TE,F
100719Abl_FM5,15,I,36506,351.83,337.75,26.619,23.844,8.70E+05,449.08,1.64E+07,317.73,1.16E+07,TE,F
100719Abl_FM5,16,I,28030,241.51,168.38,27.999,22.508,6.31E+05,285.95,8.02E+06,331.84,9.30E+06,DP,F
100719Abl_FM5,17,I,33977,251.96,240.28,27.675,23.023,7.82E+05,267.1,9.08E+06,352.9,1.20E+07,DP,F
100719Abl_FM5,19,I,35073,163.53,219.2,30.093,22.192,7.78E+05,238.88,8.38E+06,321.92,1.13E+07,TE,F
100719Abl_FM5,20,I,40395,247.11,317.4,36.266,22.229,8.98E+05,257.99,1.04E+07,301.79,1.22E+07,TE,F
100719Abl_FM5,21,I,44119,319.37,201.52,44.403,21.41,9.45E+05,178.66,7.88E+06,353.26,1.56E+07,TE,F
