Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092217Pdgfra_BR3,1,TE,I,23336,206.71,280.13,7.8476,2132.1,4.98E+07,58.858,1.37E+06,421.01,9.82E+06,1418.2,3.31E+07,77.732,1.81E+06
092217Pdgfra_BR3,2,TE,I,14375,272.64,189.39,11.622,1470.3,2.11E+07,49.141,7.06E+05,232.56,3.34E+06,1438.1,2.07E+07,63.828,9.18E+05
092217Pdgfra_BR3,3,TE,I,10820,309.96,236.2,14.11,1634.3,1.77E+07,81.96,8.87E+05,262.78,2.84E+06,1519.1,1.64E+07,60.663,6.56E+05
092217Pdgfra_BR3,4,TE,I,18276,190.89,206.85,17.546,1471.4,2.69E+07,42.194,7.71E+05,63.487,1.16E+06,1497.5,2.74E+07,63.069,1.15E+06
092217Pdgfra_BR3,5,ICM,M,15546,263.44,250.56,14.73,1362.9,2.12E+07,53.194,8.27E+05,138.93,2.16E+06,1349.5,2.10E+07,41.644,6.47E+05
092217Pdgfra_BR3,6,TE,I,14330,224.27,152.01,19.198,1213,1.74E+07,39.079,5.60E+05,59.52,8.53E+05,1446.6,2.07E+07,55.512,7.95E+05
092217Pdgfra_BR3,7,TE,I,17828,324.41,289.21,20.385,1639.8,2.92E+07,56.974,1.02E+06,443.49,7.91E+06,1453.2,2.59E+07,61.828,1.10E+06
092217Pdgfra_BR3,8,TE,I,19752,245.73,348.88,23.673,1818.4,3.59E+07,55.524,1.10E+06,434.93,8.59E+06,1545.1,3.05E+07,57.426,1.13E+06
092217Pdgfra_BR3,9,ICM,M,5445,221.26,294.33,20.36,2356.7,1.28E+07,40.536,2.21E+05,328.35,1.79E+06,1432.4,7.80E+06,41.239,2.25E+05
092217Pdgfra_BR3,10,TE,I,19046,146.83,257.56,26.018,1325.2,2.52E+07,37.967,7.23E+05,60.094,1.14E+06,1567.7,2.99E+07,54.433,1.04E+06
092217Pdgfra_BR3,11,ICM,I,15105,284.58,289.96,30.662,901.32,1.36E+07,43.208,6.53E+05,585.08,8.84E+06,1655.2,2.50E+07,43.497,6.57E+05
092217Pdgfra_BR3,12,TE,I,15403,219.45,209.25,34.305,521.25,8.03E+06,23.695,3.65E+05,91.321,1.41E+06,1558.7,2.40E+07,33.371,5.14E+05
092217Pdgfra_BR3,13,TE,I,19172,182.4,321.89,32.442,1171.8,2.25E+07,38.377,7.36E+05,710.44,1.36E+07,1553.8,2.98E+07,48.605,9.32E+05
092217Pdgfra_BR3,14,TE,I,16304,312.07,196.37,35.2,591.15,9.64E+06,28.692,4.68E+05,103.63,1.69E+06,1342.9,2.19E+07,36.913,6.02E+05
092217Pdgfra_BR3,15,TE,I,13496,234.96,324.7,35.184,920.12,1.24E+07,41.934,5.66E+05,80.391,1.09E+06,1503.2,2.03E+07,41.913,5.66E+05
092217Pdgfra_BR3,16,TE,I,17659,265.94,168.35,37.329,469.81,8.30E+06,27.554,4.87E+05,36.604,6.46E+05,1467.5,2.59E+07,36.818,6.50E+05
092217Pdgfra_BR3,17,ICM,M,7416,202.54,265,38.075,671.64,4.98E+06,22.462,1.67E+05,161.15,1.20E+06,1397,1.04E+07,25.442,1.89E+05
092217Pdgfra_BR3,18,ICM,I,10553,306.26,260.58,41.265,519.1,5.48E+06,37.626,3.97E+05,113.23,1.20E+06,1496.6,1.58E+07,34.438,3.63E+05
092217Pdgfra_BR3,19,ICM,I,20406,249.5,263.63,40.128,398.43,8.13E+06,30.029,6.13E+05,326.53,6.66E+06,1339.3,2.73E+07,32.43,6.62E+05
092217Pdgfra_BR3,20,TE,I,32350,345.57,279.45,43.165,456.23,1.48E+07,30.269,9.79E+05,63.792,2.06E+06,1403,4.54E+07,40.438,1.31E+06
092217Pdgfra_BR3,21,TE,I,22752,285.02,212.49,52.261,252.21,5.74E+06,22.608,5.14E+05,33.342,7.59E+05,1444.3,3.29E+07,29.142,6.63E+05
092217Pdgfra_BR3,22,TE,I,20933,281.98,294.22,53.114,265.23,5.55E+06,25.077,5.25E+05,50.229,1.05E+06,1512.2,3.17E+07,29.42,6.16E+05
092217Pdgfra_BR3,23,TE,I,16342,215.22,250.09,54.479,188.88,3.09E+06,20.145,3.29E+05,67.585,1.10E+06,1432.3,2.34E+07,26.005,4.25E+05
