Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092217Pdgfra_BR5,2,TE,M,13665,284.68,239.84,8.1472,2612.3,3.57E+07,38.558,5.27E+05,152.92,2.09E+06,1474.5,2.01E+07,46.726,6.39E+05
092217Pdgfra_BR5,3,TE,I,12093,143.5,255.33,9.3206,1532,1.85E+07,49.819,6.02E+05,229.56,2.78E+06,1421.1,1.72E+07,53.609,6.48E+05
092217Pdgfra_BR5,4,TE,M,6540,255.53,282.75,10.181,2897,1.89E+07,49.207,3.22E+05,602.46,3.94E+06,1413,9.24E+06,53.634,3.51E+05
092217Pdgfra_BR5,5,TE,M,6859,175.3,222.91,9.1878,2376.3,1.63E+07,47.716,3.27E+05,479.58,3.29E+06,1334.1,9.15E+06,51.933,3.56E+05
092217Pdgfra_BR5,6,TE,I,21003,227.4,190.84,16.698,1760,3.70E+07,39.335,8.26E+05,307.25,6.45E+06,1503,3.16E+07,51.177,1.07E+06
092217Pdgfra_BR5,7,TE,M,11232,318.49,295.53,15.748,2758.6,3.10E+07,45.145,5.07E+05,103.11,1.16E+06,1506.5,1.69E+07,40.099,4.50E+05
092217Pdgfra_BR5,8,TE,I,10436,302.24,184,18.685,1956.5,2.04E+07,46.601,4.86E+05,275.32,2.87E+06,1432.7,1.50E+07,46.37,4.84E+05
092217Pdgfra_BR5,9,TE,I,12915,164.64,184.16,20.399,1307.8,1.69E+07,43.322,5.60E+05,217.8,2.81E+06,1419.3,1.83E+07,49.689,6.42E+05
092217Pdgfra_BR5,10,ICM,I,21460,194.61,295.96,19.097,1354.4,2.91E+07,47.656,1.02E+06,726.89,1.56E+07,1456.6,3.13E+07,61.033,1.31E+06
092217Pdgfra_BR5,11,ICM,I,10869,198.42,232.3,21.018,1290,1.40E+07,65.666,7.14E+05,500.76,5.44E+06,1386.5,1.51E+07,46.764,5.08E+05
092217Pdgfra_BR5,12,TE,I,17791,127.13,291.01,23.485,1384.9,2.46E+07,34.285,6.10E+05,202.96,3.61E+06,1414.6,2.52E+07,51.722,9.20E+05
092217Pdgfra_BR5,13,ICM,I,11101,155.76,242.19,23.343,1112.8,1.24E+07,68.479,7.60E+05,730.04,8.10E+06,1285.3,1.43E+07,47.728,5.30E+05
092217Pdgfra_BR5,14,ICM,I,13493,235.95,284.17,25.699,1456.6,1.97E+07,67.497,9.11E+05,433.58,5.85E+06,1441.1,1.94E+07,113.89,1.54E+06
092217Pdgfra_BR5,15,TE,M,13546,207.09,354.49,26.184,2129.1,2.88E+07,31.091,4.21E+05,90.861,1.23E+06,1463.1,1.98E+07,39.818,5.39E+05
092217Pdgfra_BR5,16,TE,I,16912,257.01,352.02,29.423,1724.1,2.92E+07,34.66,5.86E+05,322.47,5.45E+06,1473.2,2.49E+07,46.938,7.94E+05
092217Pdgfra_BR5,17,ICM,I,15699,221.51,246.38,32.389,955.73,1.50E+07,55.369,8.69E+05,666.35,1.05E+07,1435.6,2.25E+07,40.304,6.33E+05
092217Pdgfra_BR5,18,ICM,I,16888,159.7,319.02,34.859,768.57,1.30E+07,39.396,6.65E+05,542.22,9.16E+06,1350.6,2.28E+07,38.351,6.48E+05
092217Pdgfra_BR5,19,TE,I,22315,115.97,228.43,36.539,861.87,1.92E+07,29.598,6.60E+05,271.29,6.05E+06,1356.3,3.03E+07,37.796,8.43E+05
092217Pdgfra_BR5,20,ICM,I,18065,230.34,197.77,36.049,884.13,1.60E+07,58.844,1.06E+06,517.87,9.36E+06,1453.5,2.63E+07,39.014,7.05E+05
092217Pdgfra_BR5,21,ICM,I,14887,157.42,201.37,36.15,810.66,1.21E+07,50.89,7.58E+05,523.12,7.79E+06,1511.8,2.25E+07,41.243,6.14E+05
