
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000013,13,
1,,Spot,1,PRE;targeted,1000000015,15,
1,,Spot,1,PRE;targeted,1000000017,17,
1,,Spot,1,PRE;targeted,1000000019,19,
2,,Spot,2,PRE;targeted,1000000013,20,
2,,Spot,2,PRE;targeted,1000000015,21,
2,,Spot,2,PRE;targeted,1000000017,22,
2,,Spot,2,PRE;targeted,1000000019,23,
3,,Spot,3,PRE;targeted,1000000013,24,
3,,Spot,3,PRE;targeted,1000000017,25,
3,,Spot,3,PRE;targeted,1000000015,26,
3,,Spot,3,PRE;targeted,1000000019,27,
4,,Spot,4,PRE;targeted,1000000013,28,
4,,Spot,4,PRE;targeted,1000000015,29,
4,,Spot,4,PRE;targeted,1000000017,36,
4,,Spot,4,PRE;targeted,1000000019,64,
5,,Spot,5,PRE;targeted,1000000015,66,
5,,Spot,5,PRE;targeted,1000000017,67,
5,,Spot,5,Apoptosis;PRE;targeted,1000000019,68,
6,,Spot,6,PRE;targeted,1000000013,69,
6,,Spot,6,PRE;targeted,1000000015,70,
6,,Spot,6,PRE;targeted,1000000017,71,
7,,Spot,7,PRE;targeted,1000000013,72,
7,,Spot,7,PRE;targeted,1000000015,73,
7,,Spot,7,PRE;targeted,1000000017,74,
8,,Spot,8,PRE;targeted,1000000013,75,
8,,Spot,8,PRE;targeted,1000000015,76,
8,,Spot,8,PRE;targeted,1000000017,77,
9,,Spot,9,PRE;targeted,1000000015,79,
9,,Spot,9,PRE;targeted,1000000017,80,
10,,Spot,10,PRE;targeted,1000000015,82,
10,,Spot,10,PRE;targeted,1000000017,83,
11,,Spot,11,PRE;targeted,1000000013,84,
11,,Spot,11,PRE;targeted,1000000015,85,
11,,Spot,11,PRE;targeted,1000000017,86,
12,,Spot,12,Apoptosis;PRE;targeted,1000000013,87,
12,,Spot,12,PRE;targeted,1000000015,88,
12,,Spot,12,PRE;targeted,1000000017,89,
13,,Spot,13,PRE;targeted,1000000015,90,
13,,Spot,13,PRE;targeted,1000000017,91,
14,,Spot,14,PRE;targeted,1000000015,92,
14,,Spot,14,PRE;targeted,1000000017,93,
15,,Spot,15,PRE;targeted,1000000015,94,
15,,Spot,15,PRE;targeted,1000000017,95,
16,,Spot,16,PRE;targeted,1000000015,96,
16,,Spot,16,PRE;targeted,1000000017,97,
17,,Spot,17,PRE;targeted,1000000015,98,
17,,Spot,17,PRE;targeted,1000000017,99,
18,,Spot,18,Apoptosis;PRE;targeted,1000000015,100,
18,,Spot,18,PRE;targeted,1000000017,101,
19,,Spot,19,PRE;targeted,1000000017,102,
20,,Spot,20,PRE;targeted,1000000017,103,
21,,Spot,21,PRE;targeted,1000000017,104,
22,,Spot,22,PRE;targeted,1000000017,105,
23,,Spot,23,PRE;targeted,1000000017,106,
24,,Spot,24,PRE;targeted,1000000017,107,
25,,Spot,25,PRE;targeted,1000000017,108,
26,,Spot,26,PRE;targeted,1000000017,109,
27,,Spot,27,PRE;targeted,1000000017,110,
28,,Spot,28,PRE;targeted,1000000017,111,
29,,Spot,29,PRE;targeted,1000000017,112,
30,,Spot,30,PRE;targeted,1000000017,113,
31,,Spot,31,Apoptosis;PRE;targeted,1000000017,114,
5,,Spot,5,PRE;targeted,1000000013,115,
9,,Spot,9,PRE;targeted,1000000013,116,
10,,Spot,10,PRE;targeted,1000000013,117,
