
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,NS-labs,TrackID,ID,
362,,Spot,1,Image 1,1,PRE;targeted,1000000000,0,
281,,Spot,1,Image 1,1,PRE;targeted,1000000016,16,
229,,Spot,1,Image 1,1,PRE;targeted,1000000034,34,
267,,Spot,1,Image 1,1,DP;targeted,1000000060,60,
273,,Spot,1,Image 1,1,PRE;targeted,1000000064,64,
303,,Spot,1,Image 1,1,PRE;targeted,1000000083,83,
306,,Spot,1,Image 1,1,PRE;targeted,1000000088,88,
266,,Spot,1,Image 1,2,Apoptosis;PRE;targeted,1000000000,89,
240,,Spot,1,Image 1,2,PRE;targeted,1000000016,90,
262,,Spot,1,Image 1,2,PRE;targeted,1000000034,91,
260,,Spot,1,Image 1,2,DP;targeted,1000000060,92,
285,,Spot,1,Image 1,2,PRE;targeted,1000000064,93,
188,,Spot,1,Image 1,2,PRE;targeted,1000000083,94,
333,,Spot,1,Image 1,2,PRE;targeted,1000000088,95,
188,,Spot,1,Image 1,3,PRE;targeted,1000000016,97,
282,,Spot,1,Image 1,3,Apoptosis;PRE;targeted,1000000034,98,
342,,Spot,1,Image 1,3,DP;targeted,1000000060,99,
296,,Spot,1,Image 1,3,PRE;targeted,1000000064,100,
244,,Spot,1,Image 1,3,PRE;targeted,1000000083,101,
319,,Spot,1,Image 1,3,PRE;targeted,1000000088,102,
200,,Spot,1,Image 1,4,PRE;targeted,1000000016,104,
291,,Spot,1,Image 1,4,Apoptosis;DP;targeted,1000000060,106,
206,,Spot,1,Image 1,4,PRE;targeted,1000000064,107,
316,,Spot,1,Image 1,4,PRE;targeted,1000000083,108,
258,,Spot,1,Image 1,4,PRE;targeted,1000000088,109,
242,,Spot,1,Image 1,5,Apoptosis;PRE;targeted,1000000016,111,
278,,Spot,1,Image 1,5,PRE;targeted,1000000064,113,
185,,Spot,1,Image 1,5,Apoptosis;PRE;targeted,1000000083,114,
194,,Spot,1,Image 1,5,PRE;targeted,1000000088,115,
248,,Spot,1,Image 1,6,PRE;targeted,1000000064,119,
302,,Spot,1,Image 1,6,PRE;targeted,1000000088,120,
261,,Spot,1,Image 1,7,PRE;targeted,1000000064,124,
222,,Spot,1,Image 1,7,PRE;targeted,1000000088,125,
291,,Spot,1,Image 1,8,PRE;targeted,1000000088,129,
247,,Spot,1,Image 1,9,PRE;targeted,1000000088,133,
245,,Spot,1,Image 1,10,PRE;targeted,1000000088,137,
251,,Spot,1,Image 1,11,PRE;targeted,1000000088,141,
244,,Spot,1,Image 1,12,PRE;targeted,1000000088,145,
226,,Spot,1,Image 1,13,PRE;targeted,1000000088,149,
176,,Spot,1,Image 1,14,PRE;targeted,1000000088,153,
160,,Spot,1,Image 1,15,Apoptosis;PRE;targeted,1000000088,157,
201,,Spot,1,Image 1,1,PRE;targeted,1000000173,173,
185,,Spot,1,Image 1,2,PRE;targeted,1000000173,174,
160,,Spot,1,Image 1,3,PRE;targeted,1000000173,175,
151,,Spot,1,Image 1,4,PRE;targeted,1000000173,176,
196,,Spot,1,Image 1,5,PRE;targeted,1000000173,177,
192,,Spot,1,Image 1,6,PRE;targeted,1000000173,178,
136,,Spot,1,Image 1,7,PRE;targeted,1000000173,179,
191,,Spot,1,Image 1,8,PRE;targeted,1000000173,180,
142,,Spot,1,Image 1,9,PRE;targeted,1000000173,181,
149,,Spot,1,Image 1,10,PRE;targeted,1000000173,182,
142,,Spot,1,Image 1,11,PRE;targeted,1000000173,183,
140,,Spot,1,Image 1,12,PRE;targeted,1000000173,184,
140,,Spot,1,Image 1,13,PRE;off;targeted,1000000173,185,
