
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,NS-labs,TrackID,ID,
10,,Spot,1,Image 1,1,PRE;targeted,1000000000,0,
12,,Spot,1,Image 1,1,PRE;targeted,1000000009,9,
7,,Spot,1,Image 1,1,PRE;targeted,1000000013,13,
7,,Spot,1,Image 1,1,PRE;targeted,1000000026,26,
14,,Spot,1,Image 1,1,PRE;targeted,1000000046,46,
10,,Spot,1,Image 1,2,PRE;targeted,1000000000,47,
13,,Spot,1,Image 1,2,PRE;targeted,1000000009,48,
17,,Spot,1,Image 1,2,PRE;targeted,1000000013,49,
12,,Spot,1,Image 1,2,PRE;targeted,1000000026,50,
12,,Spot,1,Image 1,2,PRE;targeted,1000000046,51,
15,,Spot,1,Image 1,3,PRE;targeted,1000000000,52,
8,,Spot,1,Image 1,3,PRE;targeted,1000000009,53,
16,,Spot,1,Image 1,3,PRE;targeted,1000000013,54,
14,,Spot,1,Image 1,3,PRE;targeted,1000000026,55,
11,,Spot,1,Image 1,3,Apoptosis;PRE;targeted,1000000046,56,
12,,Spot,1,Image 1,4,PRE;targeted,1000000000,57,
16,,Spot,1,Image 1,4,Apoptosis;PRE;targeted,1000000009,58,
16,,Spot,1,Image 1,4,PRE;targeted,1000000013,59,
12,,Spot,1,Image 1,4,PRE;targeted,1000000026,60,
18,,Spot,1,Image 1,5,PRE;targeted,1000000000,61,
9,,Spot,1,Image 1,5,PRE;targeted,1000000013,62,
21,,Spot,1,Image 1,5,PRE;targeted,1000000026,63,
7,,Spot,1,Image 1,6,PRE;targeted,1000000000,64,
13,,Spot,1,Image 1,6,PRE;targeted,1000000013,65,
12,,Spot,1,Image 1,6,PRE;targeted,1000000026,66,
13,,Spot,1,Image 1,7,PRE;targeted,1000000000,67,
14,,Spot,1,Image 1,7,PRE;targeted,1000000013,68,
14,,Spot,1,Image 1,7,PRE;targeted,1000000026,69,
23,,Spot,1,Image 1,8,PRE;targeted,1000000000,70,
12,,Spot,1,Image 1,8,PRE;targeted,1000000013,71,
19,,Spot,1,Image 1,8,PRE;targeted,1000000026,72,
20,,Spot,1,Image 1,9,Apoptosis;PRE;targeted,1000000000,73,
14,,Spot,1,Image 1,9,PRE;targeted,1000000013,74,
15,,Spot,1,Image 1,9,PRE;targeted,1000000026,75,
16,,Spot,1,Image 1,10,PRE;targeted,1000000013,76,
13,,Spot,1,Image 1,10,PRE;targeted,1000000026,77,
13,,Spot,1,Image 1,11,PRE;targeted,1000000013,78,
12,,Spot,1,Image 1,11,PRE;targeted,1000000026,79,
13,,Spot,1,Image 1,12,PRE;targeted,1000000013,80,
16,,Spot,1,Image 1,12,PRE;targeted,1000000026,81,
11,,Spot,1,Image 1,13,Apoptosis;PRE;targeted,1000000013,82,
17,,Spot,1,Image 1,13,PRE;targeted,1000000026,83,
16,,Spot,1,Image 1,14,PRE;targeted,1000000026,84,
14,,Spot,1,Image 1,15,PRE;targeted,1000000026,85,
24,,Spot,1,Image 1,16,PRE;targeted,1000000026,86,
20,,Spot,1,Image 1,17,PRE;targeted,1000000026,87,
14,,Spot,1,Image 1,18,PRE;targeted,1000000026,88,
19,,Spot,1,Image 1,19,PRE;targeted,1000000026,89,
19,,Spot,1,Image 1,20,Apoptosis;PRE;targeted,1000000026,90,
